CLOSEST_DEF, SHOT_DIST
0.062050013,1.13872895
-0.041225974,0.797255806
-0.419904591,0.04601489
-1.142836496,-0.545871893
-0.075651302,1.036287007
-0.385479262,-0.784903094
-0.592031235,-0.614166522
-0.110076631,0.558224605
-0.247777946,0.057397328
0.096475342,0.307810967
-1.00513518,-0.534489455
-0.660881892,0.59237192
-1.349388468,-1.17190599
1.507913823,1.161493826
-0.592031235,-0.193016311
0.44072863,0.41025291
0.303027315,0.967992378
0.303027315,0.763108492
2.919352304,1.44605478
0.268601986,0.216751461
-0.454329919,0.250898776
1.576764481,-1.274347934
-0.798583207,-1.103611362
-0.14450196,0.728961177
-0.72973255,-0.340988007
0.819407247,1.207023579
0.234176657,0.967992378
-0.454329919,-0.602784084
-0.213352618,-0.500342141
-1.349388468,-0.659696275
-0.006800645,-0.841815285
0.268601986,1.024904569
-0.72973255,-0.511724579
0.544004616,1.457437218
-0.14450196,-0.875962599
0.027624684,0.341958281
-0.626456563,-1.1149938
0.888257904,1.218406017
0.096475342,-0.295458254
-0.041225974,1.434672341
-0.557605906,-0.796285532
-0.867433865,0.171221709
-0.660881892,-0.671078713
0.027624684,-0.010897301
0.853832576,0.785873368
-0.454329919,-0.500342141
-0.006800645,1.013522131
0.199751328,0.751726054
-0.523180577,0.717578739
-0.833008536,-0.773520656
-0.419904591,0.4671651
0.922683233,0.250898776
0.062050013,0.728961177
-0.557605906,-0.671078713
-0.075651302,1.195641141
0.13090067,0.922462626
1.921017769,0.785873368
-0.316628604,-0.238546064
1.02595922,-1.046699171
0.13090067,0.854167997
-0.660881892,-0.853197723
0.096475342,-0.762138218
0.71613126,0.876932873
0.027624684,-0.875962599
0.199751328,0.888315311
-0.213352618,0.967992378
-0.72973255,0.319193405
5.36355065,1.184258703
3.194754935,1.411907465
0.096475342,0.512694853
-0.764157879,-0.602784084
0.71613126,0.637901672
-0.213352618,-1.29711281
-0.041225974,0.854167997
-0.833008536,-0.056427054
0.612855274,0.888315311
1.88659244,1.252553331
-1.246112482,-0.739373341
0.234176657,1.571261599
-0.764157879,0.501312415
0.922683233,1.434672341
0.13090067,0.546842167
-0.110076631,-1.069464047
-0.695307221,-0.249928502
-0.764157879,-0.56863677
0.027624684,1.093199197
1.198085864,0.785873368
0.234176657,0.808638244
-0.867433865,-0.898727475
-0.901859194,-0.432047512
-1.31496314,-0.93287479
0.268601986,1.389142589
0.612855274,0.990757254
-0.72973255,-1.023934295
-0.041225974,-1.285730372
-0.041225974,1.68508598
0.578429945,1.457437218
-0.282203275,-0.80766797
-0.316628604,-0.511724579
-0.488755248,-0.887345037
-0.178927289,0.694813863
-0.419904591,-1.058081609
-0.970709852,-0.636931398
-0.833008536,-0.033662177
-0.316628604,-0.98978698
-1.177261824,1.252553331
-0.454329919,0.740343615
-0.110076631,1.468819656
0.268601986,0.945227502
0.475153959,1.594026475
-0.523180577,-0.841815285
0.509579287,1.457437218
0.13090067,1.537114285
-0.316628604,0.296428528
0.371877972,0.740343615
3.263605592,-1.126376238
-0.626456563,0.820020682
0.062050013,-1.001169418
-0.764157879,-0.397900198
-0.14450196,0.683431425
-0.316628604,0.398870472
0.337452643,0.808638244
-0.041225974,0.77449093
-0.006800645,-0.875962599
0.199751328,1.776145485
0.027624684,1.309465522
0.13090067,1.548496723
0.096475342,-0.249928502
-0.351053933,0.672048987
-0.523180577,1.070434321
0.612855274,0.694813863
0.819407247,1.047669445
0.096475342,-0.272693378
-0.557605906,-1.001169418
-0.833008536,-1.126376238
0.475153959,0.444400224
0.44072863,0.64928411
-0.14450196,0.080162204
0.062050013,0.854167997
-0.626456563,-0.784903094
0.027624684,0.558224605
0.681705931,0.706196301
-0.936284523,-0.090574368
0.303027315,1.400525027
0.234176657,1.616791351
-0.695307221,-0.93287479
-0.419904591,-0.193016311
0.406303301,0.876932873
-0.316628604,-0.853197723
0.234176657,0.83140312
0.337452643,1.582644037
0.647280603,0.797255806
0.509579287,-0.580019208
0.647280603,1.457437218
0.784981918,1.50296697
0.922683233,1.411907465
0.957108562,-0.193016311
-0.695307221,-0.022279739
-0.798583207,-0.853197723
-1.142836496,4.85E-04
-0.075651302,1.548496723
-0.523180577,-1.206053305
-0.660881892,0.95660994
-0.833008536,-0.98978698
0.096475342,0.558224605
-0.282203275,-1.1149938
0.475153959,-1.001169418
1.266936521,1.400525027
-0.454329919,1.62817379
0.303027315,1.241170893
-0.488755248,0.10292708
-0.592031235,-0.967022104
-0.14450196,1.548496723
-0.385479262,-0.762138218
-0.764157879,-0.967022104
0.165325999,1.377760151
-1.177261824,-0.432047512
0.544004616,-0.204398749
3.573433552,1.195641141
0.234176657,1.423289903
-0.075651302,0.763108492
-0.075651302,0.694813863
0.44072863,1.44605478
0.71613126,0.842785559
0.234176657,1.889969867
-0.419904591,0.740343615
0.096475342,1.844440114
0.509579287,1.44605478
-0.660881892,-1.183288429
-1.142836496,-1.17190599
0.578429945,0.273663652
0.371877972,0.603754358
-0.351053933,-0.272693378
-0.557605906,-0.796285532
-0.316628604,0.28504609
0.44072863,0.64928411
0.199751328,1.50296697
-0.557605906,-0.830432847
1.748891125,0.979374816
-0.901859194,-1.001169418
-0.006800645,0.023250013
1.542339152,1.332230398
0.096475342,0.489929977
-0.764157879,1.389142589
-0.764157879,-0.80766797
0.303027315,0.785873368
0.406303301,1.696468418
-0.075651302,0.797255806
-0.695307221,-1.228818181
-1.246112482,-1.160523552
-0.798583207,-1.206053305
-0.660881892,-0.124721682
1.748891125,0.785873368
1.611189809,1.44605478
-0.764157879,-1.149141114
0.612855274,1.218406017
0.44072863,0.95660994
-0.351053933,-1.069464047
0.544004616,0.421635348
-0.213352618,-1.262965495
-0.419904591,-0.887345037
-0.592031235,-1.262965495
0.44072863,1.400525027
-0.592031235,-0.98978698
-0.385479262,-0.580019208
-0.385479262,-0.56863677
0.234176657,1.548496723
0.165325999,1.400525027
-0.110076631,1.44605478
0.819407247,0.820020682
-0.14450196,0.740343615
-0.798583207,-1.251583057
-0.970709852,-0.853197723
0.44072863,0.660666549
0.475153959,1.104581636
0.750556589,1.423289903
-0.488755248,-0.967022104
0.475153959,1.594026475
0.44072863,0.797255806
-1.177261824,-0.830432847
0.337452643,0.865550435
0.853832576,-0.545871893
-0.178927289,-0.488959703
-0.523180577,-0.397900198
-1.280537811,-1.001169418
-0.72973255,-0.819050408
-1.349388468,-0.967022104
-0.523180577,-0.113339244
0.027624684,1.582644037
-0.282203275,0.808638244
0.509579287,1.548496723
-0.110076631,0.398870472
0.165325999,1.480202094
1.02595922,1.400525027
0.268601986,0.717578739
0.027624684,1.115964074
0.062050013,1.400525027
-0.695307221,-0.204398749
-0.72973255,-0.978404542
-1.418239126,-0.955639666
0.165325999,-0.420665074
0.612855274,1.719233295
-0.764157879,-1.206053305
-0.075651302,0.512694853
-0.041225974,-1.194670867
0.268601986,1.184258703
-0.454329919,-0.477577264
-0.006800645,-0.523107017
-0.316628604,-0.238546064
-0.385479262,-1.217435743
-0.454329919,-0.784903094
0.647280603,0.580989482
-0.14450196,-0.329605569
1.163660535,1.423289903
-0.72973255,-1.240200619
2.712800331,0.341958281
-1.039560509,-1.149141114
-0.419904591,0.387488033
-1.108411167,-1.080846485
3.194754935,1.423289903
-1.177261824,-1.160523552
0.268601986,1.50296697
-0.833008536,-1.103611362
0.303027315,0.59237192
-0.695307221,-0.693843589
-0.798583207,-0.545871893
0.578429945,-0.193016311
-0.178927289,-0.602784084
-0.178927289,1.423289903
0.062050013,0.77449093
2.643949674,0.763108492
-0.14450196,-0.875962599
0.371877972,0.706196301
0.509579287,-0.204398749
-0.936284523,-1.103611362
0.957108562,1.172876264
-0.110076631,0.433017786
-0.316628604,0.876932873
0.096475342,1.44605478
-0.764157879,-1.17190599
-0.660881892,-0.705226027
-0.557605906,-0.93287479
0.234176657,1.468819656
-0.523180577,-0.386517759
-0.695307221,-0.238546064
-0.764157879,-0.796285532
-1.246112482,-0.98978698
2.299696386,0.330575843
-0.626456563,-1.308495248
0.922683233,1.423289903
-0.075651302,1.525731846
-1.039560509,-1.183288429
-0.178927289,0.569607043
-0.282203275,1.184258703
-0.041225974,0.728961177
-0.557605906,-1.160523552
-0.523180577,-0.784903094
-1.039560509,-0.910109913
-0.72973255,-1.29711281
-0.798583207,-1.160523552
0.475153959,0.250898776
-0.006800645,0.820020682
-0.14450196,1.059051883
-1.142836496,-1.206053305
-0.523180577,-1.206053305
0.922683233,0.740343615
1.232511192,0.95660994
-0.247777946,1.036287007
-0.867433865,-0.249928502
0.027624684,1.423289903
-0.764157879,-0.375135321
-0.833008536,-0.284075816
0.337452643,0.740343615
-0.867433865,0.080162204
-0.454329919,-0.853197723
-1.039560509,-1.160523552
-0.351053933,-0.955639666
0.853832576,0.706196301
-0.660881892,-1.194670867
0.991533891,0.239516338
0.957108562,0.672048987
-0.110076631,-1.046699171
-0.764157879,-1.194670867
-0.695307221,-1.058081609
0.475153959,-1.319877686
-0.764157879,-1.001169418
0.71613126,1.411907465
-0.385479262,0.376105595
-0.351053933,1.457437218
0.681705931,1.537114285
-0.454329919,1.059051883
0.165325999,1.036287007
0.234176657,-1.194670867
-0.006800645,1.480202094
0.199751328,0.524077291
-0.213352618,-1.035316733
-0.213352618,1.480202094
-0.385479262,-1.160523552
-0.557605906,1.434672341
-1.418239126,0.77449093
-0.592031235,0.785873368
0.647280603,1.423289903
-0.695307221,-0.955639666
-0.833008536,-0.272693378
0.406303301,1.411907465
-0.867433865,-1.183288429
0.13090067,1.68508598
-0.075651302,1.263935769
-1.349388468,-1.103611362
0.303027315,-0.853197723
1.02595922,0.911080187
0.544004616,1.093199197
-0.282203275,-0.887345037
-0.660881892,-0.841815285
-0.695307221,-1.001169418
-0.798583207,-0.978404542
0.853832576,0.637901672
-0.660881892,-1.149141114
0.303027315,1.059051883
0.71613126,0.820020682
0.544004616,0.854167997
-1.108411167,-1.183288429
-0.075651302,0.706196301
-0.936284523,-1.058081609
0.303027315,0.808638244
0.268601986,0.444400224
-0.867433865,-0.830432847
0.303027315,0.797255806
0.509579287,0.967992378
0.819407247,0.808638244
-0.006800645,0.524077291
-0.282203275,-0.864580161
-0.833008536,-1.092228924
-0.901859194,-1.183288429
-0.385479262,-0.98978698
0.303027315,-1.17190599
0.13090067,-0.022279739
-0.833008536,-1.160523552
0.71613126,0.77449093
-0.316628604,0.945227502
-1.383813797,-0.295458254
0.234176657,0.683431425
-0.488755248,-1.035316733
-0.833008536,-0.875962599
-1.108411167,-0.295458254
0.647280603,0.59237192
-1.383813797,-1.023934295
-0.936284523,-0.762138218
-0.282203275,-0.227163626
0.44072863,-0.864580161
-1.418239126,-1.183288429
-0.764157879,-0.853197723
0.303027315,0.296428528
0.303027315,0.77449093
-0.488755248,-0.921492352
1.198085864,0.933845064
-0.557605906,-1.058081609
-1.246112482,-1.023934295
-0.72973255,-1.023934295
2.540673687,0.785873368
0.612855274,-0.875962599
0.544004616,-0.98978698
-0.282203275,-0.978404542
0.578429945,0.797255806
1.094809877,0.899697749
-0.488755248,-0.648313836
-0.798583207,-0.796285532
0.13090067,-0.557254331
-1.142836496,-0.773520656
0.027624684,-1.001169418
-0.316628604,0.785873368
1.989868426,0.808638244
-1.211687153,-0.898727475
-0.626456563,-1.160523552
0.475153959,0.933845064
-0.764157879,-0.545871893
1.129235206,0.728961177
0.027624684,0.489929977
-0.454329919,-0.910109913
0.096475342,-0.636931398
-0.316628604,-0.238546064
-1.00513518,-0.62554896
-0.901859194,-0.716608465
-0.867433865,-0.762138218
0.681705931,0.763108492
-0.110076631,-0.80766797
-0.72973255,-0.158868997
-0.833008536,-0.80766797
0.165325999,0.353340719
-0.867433865,-0.56863677
-1.246112482,-0.340988007
-1.418239126,-0.204398749
-0.523180577,-0.147486559
-0.660881892,-0.500342141
0.096475342,0.672048987
-0.454329919,-1.194670867
-0.970709852,-0.921492352
-0.901859194,-1.126376238
-1.073985838,-1.001169418
-0.419904591,-0.875962599
-0.213352618,0.626519234
-0.867433865,-0.978404542
-0.626456563,-0.864580161
-0.523180577,0.307810967
-0.833008536,-0.488959703
-0.695307221,-0.762138218
-0.764157879,-0.75075578
0.199751328,0.820020682
-1.00513518,-0.853197723
-0.247777946,-0.762138218
-0.798583207,-1.1149938
0.096475342,0.239516338
0.096475342,0.433017786
-0.798583207,-0.819050408
-0.72973255,-0.477577264
-0.660881892,-0.864580161
-0.041225974,-1.012551857
-0.72973255,-0.921492352
0.371877972,0.77449093
-0.178927289,-0.898727475
0.819407247,0.83140312
-0.213352618,0.239516338
-0.006800645,-0.898727475
-1.383813797,-0.671078713
-1.177261824,-0.80766797
0.991533891,-0.944257228
-1.383813797,-0.796285532
1.129235206,0.501312415
-0.385479262,-0.773520656
-0.385479262,0.694813863
-0.695307221,-0.671078713
1.921017769,-0.910109913
-0.72973255,-0.067809492
0.647280603,0.77449093
-0.523180577,-0.56863677
-0.419904591,-0.875962599
-0.006800645,0.64928411
-0.213352618,-0.98978698
0.165325999,0.455782662
-1.246112482,-0.739373341
-0.247777946,-1.183288429
-0.316628604,-1.069464047
0.234176657,0.763108492
0.612855274,0.64928411
-0.178927289,-1.137758676
-0.72973255,-0.773520656
-0.833008536,-1.103611362
0.44072863,0.615136796
-0.936284523,-0.93287479
-0.970709852,-0.614166522
-0.798583207,-0.841815285
-0.936284523,-0.659696275
-0.798583207,-0.762138218
0.612855274,0.59237192
0.303027315,0.398870472
-0.626456563,-0.921492352
0.165325999,0.77449093
-0.419904591,-0.875962599
-0.523180577,-0.98978698
-0.282203275,-0.898727475
-0.936284523,-0.875962599
-0.488755248,-0.80766797
-0.454329919,-0.671078713
-0.592031235,-0.864580161
-1.383813797,-0.636931398
-0.385479262,-1.17190599
0.13090067,-0.386517759
-0.557605906,-0.955639666
-0.385479262,0.2281339
-0.488755248,-1.228818181
-0.488755248,0.478547538
-0.626456563,-0.773520656
-0.282203275,-0.636931398
0.13090067,0.717578739
3.022628291,0.899697749
-0.867433865,-0.659696275
1.094809877,-1.240200619
0.234176657,0.945227502
0.062050013,1.013522131
-1.142836496,-1.012551857
-0.213352618,-0.98978698
-0.936284523,-1.160523552
-0.213352618,-0.215781187
-0.110076631,0.250898776
0.199751328,0.137074395
0.096475342,-0.898727475
0.165325999,0.59237192
0.268601986,0.376105595
-0.867433865,-0.853197723
-0.660881892,-0.306840693
0.544004616,1.070434321
-0.488755248,0.034632451
-0.488755248,0.125691956
-0.660881892,-0.238546064
0.337452643,-0.693843589
0.681705931,1.411907465
-0.075651302,-0.967022104
0.027624684,-0.80766797
-0.385479262,0.524077291
-0.523180577,-0.511724579
0.578429945,0.842785559
0.991533891,0.717578739
-0.764157879,-0.898727475
-0.72973255,-1.001169418
0.406303301,0.59237192
1.30136185,1.594026475
0.819407247,1.491584532
0.062050013,1.411907465
-0.72973255,-0.75075578
0.199751328,1.13872895
0.13090067,0.535459729
0.371877972,0.023250013
0.268601986,0.489929977
0.44072863,0.876932873
0.234176657,0.59237192
-1.177261824,-0.887345037
-0.282203275,-0.545871893
0.096475342,-0.864580161
-0.72973255,-0.784903094
-0.592031235,-0.773520656
0.062050013,-0.910109913
-0.660881892,-0.98978698
-0.970709852,-0.841815285
-0.626456563,-0.887345037
-0.110076631,-1.001169418
-0.247777946,-0.944257228
-0.592031235,-0.773520656
2.437397701,1.44605478
-0.041225974,-0.477577264
-0.041225974,-1.001169418
-0.454329919,-0.716608465
-0.833008536,-0.545871893
0.234176657,0.876932873
-0.006800645,0.387488033
-0.72973255,-0.898727475
-1.383813797,-0.967022104
-0.041225974,0.865550435
-0.626456563,-0.955639666
0.027624684,1.024904569
-0.798583207,-1.092228924
-0.970709852,-0.614166522
-0.075651302,0.319193405
-1.418239126,-0.659696275
0.612855274,-0.454812388
-0.110076631,0.888315311
0.612855274,1.389142589
-0.247777946,-0.363752883
0.406303301,0.899697749
0.509579287,0.785873368
-0.798583207,-0.921492352
-0.110076631,-0.98978698
-0.14450196,0.501312415
-1.073985838,-0.830432847
-1.211687153,-1.149141114
-1.280537811,-1.001169418
-0.557605906,-0.614166522
0.13090067,0.603754358
-0.592031235,-0.045044616
-0.488755248,-0.80766797
-0.970709852,-0.967022104
-1.039560509,0.080162204
1.198085864,1.161493826
-0.075651302,0.717578739
-0.454329919,0.808638244
1.129235206,1.047669445
0.406303301,-0.98978698
-0.867433865,-0.557254331
1.955443097,-0.98978698
0.234176657,-0.101956806
-0.557605906,-0.796285532
0.165325999,0.250898776
-0.557605906,-0.955639666
0.578429945,1.002139692
-0.660881892,-0.329605569
0.165325999,-0.921492352
0.509579287,-0.181633873
0.371877972,1.059051883
-0.454329919,-0.819050408
-0.110076631,-0.648313836
-0.901859194,-0.693843589
0.681705931,0.797255806
-1.108411167,-1.023934295
-0.006800645,1.229788455
0.13090067,0.558224605
-0.351053933,0.330575843
4.434066772,1.833057676
-0.110076631,1.68508598
0.303027315,0.979374816
0.303027315,0.64928411
-0.247777946,0.011867575
-0.247777946,0.478547538
0.957108562,1.525731846
-0.936284523,-0.671078713
0.71613126,0.933845064
-0.660881892,-0.75075578
0.062050013,0.660666549
0.337452643,0.558224605
-0.660881892,-0.682461151
0.234176657,1.070434321
0.062050013,0.911080187
-0.178927289,-0.762138218
-1.00513518,-0.682461151
0.406303301,1.525731846
0.234176657,-0.113339244
-0.592031235,-0.978404542
-0.764157879,-0.340988007
-0.14450196,-0.784903094
-0.523180577,-0.147486559
1.507913823,1.514349408
-0.075651302,0.808638244
-0.867433865,-0.910109913
-0.282203275,-1.1149938
-0.14450196,-1.251583057
-0.316628604,-1.149141114
0.647280603,1.423289903
1.507913823,1.13872895
0.612855274,0.182604147
0.406303301,0.95660994
0.475153959,1.286700646
0.13090067,1.104581636
-0.764157879,1.571261599
0.888257904,0.990757254
-0.660881892,-0.864580161
-0.764157879,-0.614166522
-0.351053933,-1.103611362
-0.557605906,-0.62554896
-0.72973255,-0.864580161
-0.72973255,-1.012551857
0.165325999,2.163148382
-0.695307221,-0.910109913
-0.833008536,-0.705226027
-1.108411167,-0.955639666
-0.316628604,-0.93287479
-0.660881892,-0.727990903
-0.764157879,-0.739373341
-0.833008536,-1.046699171
-0.110076631,-0.488959703
-1.177261824,-0.944257228
-0.936284523,-0.841815285
-0.454329919,-0.796285532
-0.557605906,0.2281339
1.748891125,1.275318208
0.784981918,1.298083084
0.062050013,-1.001169418
2.093144413,1.161493826
0.268601986,1.50296697
0.681705931,1.309465522
0.681705931,1.286700646
-0.798583207,-0.227163626
0.475153959,-0.010897301
1.02595922,1.537114285
0.681705931,1.127346512
-0.833008536,-0.386517759
-0.798583207,-0.26131094
0.096475342,-0.113339244
1.30136185,1.263935769
0.303027315,0.842785559
-0.592031235,-0.557254331
0.371877972,1.411907465
-0.901859194,-0.887345037
4.743894731,1.537114285
-0.867433865,-1.103611362
-0.557605906,-0.671078713
-0.867433865,-0.682461151
2.816076318,1.491584532
0.612855274,1.298083084
-0.626456563,-0.716608465
0.234176657,0.865550435
-0.075651302,1.491584532
-1.418239126,-0.659696275
0.475153959,1.594026475
1.852167111,1.389142589
1.02595922,1.491584532
0.819407247,1.50296697
1.02595922,1.457437218
-0.006800645,-0.887345037
-1.00513518,-1.012551857
-1.31496314,-0.432047512
0.268601986,1.070434321
0.750556589,1.207023579
-0.488755248,-1.080846485
0.303027315,-0.101956806
0.957108562,1.548496723
0.371877972,0.842785559
0.578429945,1.411907465
-0.626456563,0.10292708
-0.110076631,-0.830432847
0.199751328,0.148456833
0.475153959,1.434672341
0.303027315,-0.98978698
0.957108562,1.32084796
0.957108562,1.354995274
0.71613126,1.286700646
-0.110076631,-0.705226027
1.060384548,1.298083084
-0.557605906,-1.251583057
0.544004616,1.719233295
-1.073985838,-0.98978698
-0.695307221,-0.545871893
-0.798583207,0.888315311
1.30136185,0.865550435
-0.110076631,-0.93287479
0.922683233,1.366377713
0.888257904,1.32084796
1.748891125,1.263935769
0.371877972,1.514349408
0.888257904,1.309465522
-0.901859194,-1.012551857
-0.110076631,-0.841815285
-0.178927289,-0.853197723
-0.247777946,-0.727990903
-0.936284523,-0.545871893
0.578429945,-0.955639666
1.02595922,1.639556228
-1.073985838,-0.955639666
1.232511192,1.480202094
0.544004616,1.525731846
-0.488755248,1.44605478
1.439063165,1.354995274
0.509579287,1.50296697
0.991533891,1.127346512
0.544004616,1.263935769
0.303027315,1.241170893
0.750556589,1.582644037
0.44072863,1.366377713
2.643949674,1.423289903
0.544004616,1.252553331
-0.557605906,0.990757254
0.853832576,1.332230398
0.268601986,1.343612836
1.370212508,1.491584532
0.612855274,1.298083084
-0.660881892,-0.98978698
-0.798583207,-1.262965495
-1.142836496,-0.636931398
1.783316453,1.468819656
1.060384548,1.036287007
1.02595922,1.229788455
0.371877972,1.241170893
0.612855274,1.229788455
-0.454329919,-0.830432847
0.44072863,1.298083084
0.371877972,0.751726054
0.647280603,0.706196301
1.094809877,1.525731846
-0.626456563,-1.126376238
1.335787179,1.44605478
4.399641443,1.400525027
-0.351053933,-0.762138218
0.784981918,1.480202094
0.371877972,0.83140312
3.539008223,1.343612836
0.853832576,1.207023579
1.094809877,1.559879161
0.784981918,1.559879161
-0.247777946,1.480202094
-0.626456563,-0.306840693
2.024293755,1.400525027
0.922683233,1.491584532
1.232511192,1.184258703
1.198085864,1.332230398
0.578429945,1.423289903
2.712800331,1.377760151
1.02595922,-1.1149938
-0.523180577,-0.727990903
0.062050013,-1.160523552
0.062050013,-0.124721682
-0.798583207,-1.17190599
-0.488755248,-0.853197723
1.163660535,1.343612836
0.337452643,1.559879161
0.371877972,0.967992378
0.750556589,1.571261599
1.439063165,1.480202094
3.504582894,1.366377713
2.884926975,0.899697749
0.165325999,0.068779766
0.750556589,0.512694853
0.922683233,1.480202094
3.057053619,1.366377713
1.542339152,1.263935769
-0.592031235,-0.545871893
-0.282203275,-0.602784084
0.681705931,-0.101956806
-0.695307221,-0.739373341
-0.213352618,-1.206053305
1.198085864,0.455782662
-0.695307221,-1.17190599
-0.798583207,-1.046699171
-1.280537811,-0.921492352
-0.695307221,-0.967022104
-0.006800645,0.023250013
-0.351053933,-0.784903094
-0.006800645,-0.113339244
-0.660881892,-1.183288429
-0.213352618,-0.477577264
-0.006800645,-0.500342141
-0.247777946,-0.375135321
-0.075651302,-0.523107017
1.094809877,0.77449093
-0.764157879,-0.75075578
-0.385479262,-1.012551857
0.509579287,0.330575843
-0.110076631,-0.284075816
-0.592031235,-0.944257228
-0.660881892,-0.853197723
-0.798583207,-0.75075578
-0.316628604,-0.75075578
0.612855274,0.808638244
-0.316628604,-0.26131094
-0.351053933,-0.93287479
0.475153959,0.216751461
-0.213352618,-1.023934295
-0.178927289,-0.238546064
-0.041225974,-0.056427054
-0.351053933,-0.158868997
-0.72973255,-0.454812388
-0.833008536,-0.545871893
0.509579287,0.319193405
-0.798583207,-0.773520656
0.647280603,0.59237192
-1.177261824,-1.046699171
-0.626456563,-0.44342995
0.44072863,0.353340719
0.337452643,-1.103611362
-1.142836496,-0.864580161
-0.419904591,-0.477577264
-1.31496314,-0.659696275
-0.454329919,-0.090574368
-0.764157879,-0.887345037
0.853832576,0.125691956
0.44072863,-0.864580161
-0.075651302,-1.012551857
0.509579287,0.728961177
0.13090067,-0.693843589
0.750556589,1.434672341
-0.178927289,0.933845064
-0.247777946,-0.944257228
-0.351053933,1.218406017
0.268601986,0.068779766
0.234176657,0.785873368
0.371877972,1.423289903
-0.213352618,-1.17190599
-1.039560509,-1.103611362
0.406303301,1.002139692
0.165325999,0.114309518
-0.867433865,-1.217435743
-0.247777946,0.59237192
-0.247777946,0.125691956
-0.110076631,0.694813863
1.370212508,1.309465522
-0.523180577,-0.841815285
-1.142836496,-1.092228924
0.71613126,1.423289903
-0.14450196,-0.022279739
-0.385479262,-1.001169418
0.303027315,-0.875962599
0.303027315,1.093199197
-0.626456563,-0.853197723
0.13090067,-0.010897301
0.13090067,0.740343615
-0.488755248,-1.069464047
0.096475342,-0.978404542
0.062050013,-0.921492352
-0.592031235,-0.580019208
-0.660881892,0.364723157
1.714465796,0.307810967
0.027624684,-0.306840693
0.475153959,-1.160523552
-0.075651302,-0.090574368
0.509579287,-1.206053305
0.819407247,1.605408913
0.165325999,0.603754358
0.165325999,1.537114285
-0.316628604,-1.285730372
-0.419904591,0.2281339
-0.316628604,0.820020682
0.44072863,1.548496723
1.473488494,-0.98978698
-0.901859194,-0.762138218
0.371877972,1.457437218
-0.695307221,0.444400224
-0.041225974,-0.636931398
-0.075651302,-0.921492352
0.062050013,1.013522131
0.337452643,1.707850857
-0.110076631,1.434672341
-0.075651302,-0.614166522
0.612855274,1.150111388
0.750556589,1.150111388
-0.075651302,1.468819656
0.234176657,0.023250013
-0.006800645,-1.274347934
-0.110076631,0.489929977
0.475153959,1.525731846
-0.110076631,1.389142589
0.027624684,0.603754358
-0.523180577,-0.830432847
-0.867433865,0.04601489
-0.110076631,-0.784903094
1.060384548,0.922462626
-0.867433865,-0.636931398
0.544004616,1.070434321
-0.419904591,-0.671078713
-0.385479262,-0.762138218
-0.488755248,-1.274347934
0.027624684,0.683431425
0.303027315,-0.113339244
-0.110076631,-0.215781187
-1.177261824,-0.921492352
1.266936521,0.945227502
0.750556589,1.343612836
0.509579287,1.423289903
1.335787179,1.400525027
-0.695307221,-0.875962599
-0.901859194,-0.181633873
0.337452643,0.694813863
0.062050013,1.798910362
1.507913823,1.218406017
8.186427612,-1.023934295
0.991533891,0.114309518
-0.867433865,0.148456833
-0.557605906,0.763108492
-0.351053933,-0.898727475
0.819407247,1.457437218
-0.488755248,0.376105595
0.199751328,-0.93287479
0.509579287,-0.875962599
1.232511192,1.241170893
2.334121714,-1.001169418
0.027624684,0.205369023
-0.833008536,-1.012551857
0.44072863,1.104581636
4.124238813,1.423289903
-0.247777946,1.184258703
-0.419904591,-0.98978698
-1.039560509,-0.830432847
0.096475342,0.205369023
-1.349388468,-1.001169418
-0.557605906,-0.921492352
0.784981918,1.44605478
-0.695307221,-1.012551857
0.371877972,1.423289903
0.578429945,1.8102928
0.13090067,1.434672341
-0.213352618,-0.636931398
0.853832576,-0.07919193
0.027624684,0.899697749
1.370212508,1.434672341
-0.72973255,-0.944257228
-1.039560509,-0.170251435
-0.178927289,-0.819050408
1.680040467,1.275318208
16.68948383,-1.058081609
-1.383813797,-0.773520656
-0.110076631,-1.069464047
3.022628291,0.797255806
0.784981918,1.457437218
4.434066772,1.229788455
-0.041225974,-0.898727475
0.096475342,-1.1149938
0.44072863,-0.07919193
0.578429945,1.411907465
-0.660881892,-1.251583057
0.681705931,1.434672341
0.612855274,0.888315311
0.199751328,1.673703542
-1.177261824,-1.023934295
-1.280537811,-0.910109913
-1.00513518,-1.183288429
2.024293755,-0.887345037
1.232511192,1.309465522
0.578429945,1.423289903
-0.970709852,-0.819050408
0.096475342,-0.93287479
0.199751328,1.411907465
0.234176657,0.922462626
-0.247777946,-0.98978698
-0.936284523,0.216751461
0.165325999,1.468819656
0.096475342,-1.012551857
-0.385479262,0.10292708
0.819407247,1.457437218
0.303027315,0.64928411
1.507913823,1.024904569
-0.488755248,-0.193016311
0.578429945,-0.318223131
0.13090067,1.389142589
-0.282203275,-0.26131094
1.30136185,1.400525027
0.578429945,0.979374816
0.234176657,-0.340988007
1.163660535,-1.012551857
-1.00513518,-0.841815285
0.681705931,-0.238546064
1.02595922,-0.921492352
-0.867433865,0.4671651
0.165325999,-0.420665074
0.234176657,0.125691956
-1.073985838,-0.739373341
-0.316628604,1.093199197
-1.177261824,-0.727990903
-1.211687153,-0.910109913
-0.764157879,-1.1149938
0.337452643,1.013522131
0.819407247,-1.058081609
-0.316628604,-0.875962599
-0.72973255,-0.010897301
0.922683233,0.990757254
-0.075651302,0.603754358
